,US S&P 500
2020-11-26,417.67982496986775
2020-11-27,418.149253409025
2020-11-30,416.8528588839804
2020-12-01,421.59100878524924
2020-12-02,422.22361692047923
2020-12-03,421.6628132503533
2020-12-04,425.7184158207372
2020-12-07,424.913854887495
2020-12-08,426.3054038258822
2020-12-09,423.14155332493806
2020-12-10,422.5582095313679
2020-12-11,421.57818655933784
2020-12-14,420.3599401269536
2020-12-15,425.3184973430998
2020-12-16,426.3738340210095
2020-12-17,428.4139176489166
2020-12-18,427.77199652855097
2020-12-21,425.0787892039557
2020-12-22,424.34346829063526
2020-12-23,425.1601765957934
2020-12-24,425.2086311126588
2020-12-25,425.2086311126588
2020-12-28,430.1507218913188
2020-12-29,429.18406102839646
2020-12-30,429.8630991185057
2020-12-31,432.55360702711965
2021-01-01,432.55360702711965
2021-01-04,426.02142526464394
2021-01-05,429.0208813323237
2021-01-06,431.6286521411093
2021-01-07,438.1391036049351
2021-01-08,440.5091908365624
2021-01-11,437.54118296506545
2021-01-12,438.03207176127444
2021-01-13,439.0073707553371
2021-01-14,437.34520536481926
2021-01-15,434.0644701518825
2021-01-18,434.0644701518825
2021-01-19,437.52215208239693
2021-01-20,443.81961962529397
2021-01-21,443.9679525334694
2021-01-22,442.6793863147708
2021-01-25,443.9944068100866
2021-01-26,443.3586943464781
2021-01-27,432.1014548502431
2021-01-28,436.4701896744639
2021-01-29,428.24250473410075
2021-02-01,434.8128832327125
2021-02-02,440.79762343416996
2021-02-03,441.3759733081747
2021-02-04,445.70219233068923
2021-02-05,447.7332329150588
2021-02-08,450.7868122731646
2021-02-09,450.59420894289525
2021-02-10,450.29997260092773
2021-02-11,451.2951123024533
2021-02-12,453.55600815763506
2021-02-15,453.55600815763506
2021-02-16,453.2886310046821
2021-02-17,453.28917088787836
2021-02-18,451.19671858993297
2021-02-19,450.2678495507497
2021-02-22,447.0689066420479
2021-02-23,447.62593112980005
2021-02-24,452.71878429101855
2021-02-25,441.8665921627855
2021-02-26,440.4018890513037
2021-03-01,449.70043231146934
2021-03-02,446.60474206405445
2021-03-03,440.79708355097364
2021-03-04,434.2492451758062
2021-03-05,443.1277593092735
2021-03-08,441.1376148770213
2021-03-09,447.1277539104414
2021-03-10,449.7374143104139
2021-03-11,454.26716929792235
2021-03-12,454.92488200177894
2021-03-15,457.6965073606325
2021-03-16,457.2278887462697
2021-03-17,458.27472226383816
2021-03-18,451.87629656323844
2021-03-19,451.3891869494035
2021-03-22,454.5533073919457
2021-03-23,451.0084343252337
2021-03-24,449.04676873158496
2021-03-25,451.23140608529343
2021-03-26,457.93985971135135
2021-03-29,457.993038206184
2021-03-30,456.22073664362716
2021-03-31,459.0714548907344
2021-04-01,463.74279424646477
2021-04-02,463.74279424646477
2021-04-05,470.577445569651
2021-04-06,469.9170334498131
2021-04-07,470.70742244915306
2021-04-08,472.86857488382384
2021-04-09,476.46163252580294
2021-04-12,476.5616458879121
2021-04-13,478.06805497630586
2021-04-14,476.14283149840526
2021-04-15,481.40615277884626
2021-04-16,483.09814671595797
2021-04-19,480.54220469401446
2021-04-20,477.3680964123412
2021-04-21,481.7204997698747
2021-04-22,477.4714840444269
2021-04-23,482.5555641037061
2021-04-26,483.34149906667693
2021-04-27,483.4799791065203
2021-04-28,483.0332257616064
2021-04-29,486.08208114174494
2021-04-30,482.71428976340974
2021-05-03,483.98045082946294
2021-05-04,480.73008404631656
2021-05-05,481.12622334158004
2021-05-06,484.9379336780487
2021-05-07,488.81820918044383
2021-05-10,484.0691266444504
2021-05-11,479.44610683478624
2021-05-12,469.41291751529553
2021-05-13,475.2575580273207
2021-05-14,482.45852009917655
2021-05-17,480.9255217633664
2021-05-18,477.2169291173854
2021-05-19,475.2837423623398
2021-05-20,480.5754075105851
2021-05-21,480.2827908182064
2021-05-24,485.16454964968324
2021-05-25,484.06521249127746
2021-05-26,484.84534370988837
2021-05-27,485.7815011722213
2021-05-28,486.18533380303165
2021-05-31,486.18533380303165
2021-06-01,485.6621869858456
2021-06-02,486.4107350374746
2021-06-03,484.8350859291593
2021-06-04,489.104077332869
2021-06-07,488.78460145147596
2021-06-08,488.85249176340693
2021-06-09,488.07101083680544
2021-06-10,490.20678876125146
2021-06-11,491.004331212942
2021-06-14,491.9396788504806
2021-06-15,491.0056809209327
2021-06-16,488.48078218277476
2021-06-17,488.44852416179754
2021-06-18,481.9357781943876
2021-06-21,488.50116277343386
2021-06-22,491.131878618061
2021-06-23,490.53544265698116
2021-06-24,493.37063926219554
2021-06-25,495.1831621228747
2021-06-28,496.1724980800404
2021-06-29,496.4039730004413
2021-06-30,497.2332335899128
2021-07-01,499.5811856104931
2021-07-02,503.43068777070073
2021-07-05,503.43068777070073
2021-07-06,502.38628372751555
2021-07-07,504.1414439985909
2021-07-08,499.70805816161663
2021-07-09,505.4043657654666
2021-07-12,507.25549027467906
2021-07-13,505.4711763110051
2021-07-14,506.2340312673353
2021-07-15,504.42960665460015
2021-07-16,500.5994053186593
2021-07-19,492.49832298782155
2021-07-20,500.38628642693146
2021-07-21,504.28775234478013
2021-07-22,505.3105610601146
2021-07-23,510.42217516240356
2021-07-26,511.6512192587133
2021-07-27,509.29152477861413
2021-07-28,509.4119187313825
2021-07-29,511.43985498737345
2021-07-30,508.7181688241749
2021-08-02,507.6320588040777
2021-08-03,511.7255881689996
2021-08-04,509.554852807595
2021-08-05,512.4140742150435
2021-08-06,513.4039500554055
2021-08-09,512.9943136802351
2021-08-10,513.4044899386016
2021-08-11,514.7438051777497
2021-08-12,516.3935532547532
2021-08-13,517.1273894892839
2021-08-16,518.5592946965924
2021-08-17,515.0160412794692
2021-08-18,509.6231480319233
2021-08-19,510.00471048088747
2021-08-20,514.3877522098094
2021-08-23,518.8388192214613
2021-08-24,519.5738701931837
2021-08-25,520.8874060097098
2021-08-26,517.8284278196412
2021-08-27,522.2446723651337
2021-08-30,524.5931642689104
2021-08-31,524.0860789768133
2021-09-01,524.0451828246959
2021-09-02,525.58047566409
2021-09-03,525.5754817445245
2021-09-06,525.5754817445245
2021-09-07,523.8591930635806
2021-09-08,523.0214293137678
2021-09-09,520.800079902713
2021-09-10,516.766207630979
2021-09-13,517.8434095783377
2021-09-14,515.0709743946896
2021-09-15,519.3992179791901
2021-09-16,518.5754911924804
2021-09-17,513.7730951908554
2021-09-20,504.98325687237565
2021-09-21,504.8219667674898
2021-09-22,509.2508985680948
2021-09-23,515.5598386289125
2021-09-24,516.4775050917734
2021-09-27,514.8995614798738
2021-09-28,504.5474361621863
2021-09-29,505.16789692550014
2021-09-30,499.5740321581426
2021-10-01,504.78498476854526
2021-10-04,498.3470126238187
2021-10-05,503.65986818751753
2021-10-06,505.7219520556727
2021-10-07,509.86393593745987
2021-10-08,509.13050461532646
2021-10-11,505.5533735276373
2021-10-12,504.2619729221583
2021-10-13,505.80468915550114
2021-10-14,514.3652120863651
2021-10-15,518.4251337223192
2021-10-18,520.1003912803463
2021-10-19,523.8780889754502
2021-10-20,525.8100609933041
2021-10-21,527.5013800764204
2021-10-22,527.0727128185816
2021-10-25,529.3615476291703
2021-10-26,530.4911182465673
2021-10-27,527.9891645442508
2021-10-28,532.8298922528111
2021-10-29,534.1308757850238
2021-11-01,534.8579634796012
2021-11-02,536.9506857191446
2021-11-03,540.4812518811556
2021-11-04,542.6430791698215
2021-11-05,544.8173237720019
2021-11-08,545.320494910926
2021-11-09,543.4331982275635
2021-11-10,539.4157923933157
2021-11-11,539.3798901607637
2021-11-12,543.366522652824
2021-11-15,543.3021415816688
2021-11-16,545.578154166346
2021-11-17,544.3878466893688
2021-11-18,546.0941475311815
2021-11-19,545.2920160723228
2021-11-22,543.9301607097304
2021-11-23,544.552106151834
2021-11-24,545.8300096774063
2021-11-25,545.8300096774063
2021-11-26,534.5938256258257
2021-11-29,540.5317309600067
2021-11-30,530.42268805144
2021-12-01,524.4892367536283
2021-12-02,531.1779846430225
2021-12-03,526.8886126486534
2021-12-06,533.2676025541874
2021-12-07,544.0112781599701
2021-12-08,545.9158511056133
2021-12-09,542.34074457991
2021-12-10,547.1909202444051
2021-12-13,542.2517988233245
2021-12-14,538.0901092048734
2021-12-15,546.781553810833
2021-12-16,542.3153700696854
2021-12-17,536.6313448085507
2021-12-20,530.4842347358149
2021-12-21,539.8207047905186
2021-12-22,545.2075243521064
2021-12-23,548.9939951491494
2021-12-24,548.9939951491494
2021-12-27,556.3100873126099
2021-12-28,555.8210881075879
2021-12-29,556.8534797496562
2021-12-30,555.0976446245854
2021-12-31,553.7110896057637
2022-01-03,556.6901650827842
2022-01-04,556.8483508592916
2022-01-05,546.3044320361289
2022-01-06,545.1393640985773
2022-01-07,543.3258964423046
2022-01-10,542.1978105036975
2022-01-11,547.1651408217832
2022-01-12,548.8502512481425
2022-01-13,541.0002146035705
2022-01-14,541.56196306929
2022-01-17,541.56196306929
2022-01-18,531.5510439316454
2022-01-19,526.5275657611476
2022-01-20,520.5059785315447
2022-01-21,511.26884698495473
2022-01-24,511.9936401759478
2022-01-25,506.01578348524293
2022-01-26,505.0111958277826
2022-01-27,502.5622856494997
2022-01-28,514.2720822350084
2022-01-31,524.1350733768749
2022-02-01,527.8505495336083
2022-02-02,532.7900758670862
2022-02-03,520.109434323884
2022-02-04,523.0188648685856
2022-02-07,520.2753134359381
2022-02-08,525.2956872780574
2022-02-09,532.4917904011467
2022-02-10,523.3876050916383
2022-02-11,513.5972282396704
2022-02-14,511.41434550634966
2022-02-15,519.2321241299444
2022-02-16,520.1076797034962
2022-02-17,509.05384120145595
2022-02-18,505.3245980232177
2022-02-21,505.3245980232177
2022-02-22,500.0087731019393
2022-02-23,491.1274245816917
2022-02-24,498.2833064066589
2022-02-25,509.47076599977595
2022-02-28,508.19218762020836
2022-03-01,500.5108644744709
2022-03-02,509.93641525655926
2022-03-03,506.989867742114
2022-03-04,503.3978898665273
2022-03-07,488.8335958515375
2022-03-08,485.10502752729445
2022-03-09,497.235528093497
2022-03-10,495.5562214114976
2022-03-11,489.084236625406
2022-03-14,485.50265150134766
2022-03-15,495.95519509354153
2022-03-16,506.5894093812803
2022-03-17,512.943834601384
2022-03-18,519.1985164009766
2022-03-21,518.9449062695286
2022-03-22,525.0484207741654
2022-03-23,518.7486587276842
2022-03-24,525.9409826683997
2022-03-25,528.6887181958183
2022-03-28,532.3599239304576
2022-03-29,539.1461207367785
2022-03-30,535.5546827443882
2022-03-31,528.7734798576328
2022-04-01,529.2763810549586
2022-04-04,533.5172985324624
2022-04-05,526.9031894949527
2022-04-06,522.0173815395038
2022-04-07,524.2573569208301
2022-04-08,522.6193513033455
2022-04-11,513.8648753342214
2022-04-12,512.2581829421204
2022-04-13,517.8822811684691
2022-04-14,511.62786931047464
2022-04-15,511.62786931047464
2022-04-18,511.1184895147934
2022-04-19,519.6718589933067
2022-04-20,519.4959920421217
2022-04-21,511.92669465961035
2022-04-22,497.7238524445236
2022-04-25,500.3746789382117
2022-04-26,486.77880040653196
2022-04-27,487.40695450539266
2022-04-28,499.0974502666347
2022-04-29,480.98382914856364
2022-05-02,483.846829738386
2022-05-03,486.252009377771
2022-05-04,500.6714797253613
2022-05-05,482.5965952266227
2022-05-06,480.27212812508003
2022-05-09,464.9835808022933
2022-05-10,465.978720503819
2022-05-11,458.11289227575605
2022-05-12,457.30603683892986
2022-05-13,468.3987469311014
2022-05-16,466.71606597912535
2022-05-17,475.99449859023
2022-05-18,457.010855701369
2022-05-19,454.60405641239515
2022-05-20,454.41901144687347
2022-05-23,462.86656381891777
2022-05-24,459.1439342098337
2022-05-25,463.6492594827108
2022-05-26,472.88274681772594
2022-05-27,484.24958260280386
2022-05-30,484.24958260280386
2022-05-31,481.65557881552326
2022-06-01,478.1950624982285
2022-06-02,486.77326660377025
2022-06-03,478.98585640996566
2022-06-06,480.4973943887239
2022-06-07,485.0028546324002
2022-06-08,479.6647595292757
2022-06-09,468.5468098976786
2022-06-10,455.1043931645388
2022-06-13,437.31942594219737
2022-06-14,435.8946741872395
2022-06-15,442.24761472855346
2022-06-16,427.4947665072661
2022-06-17,428.77752898160475
2022-06-20,428.77752898160475
2022-06-21,439.1353230728531
2022-06-22,438.94258477178465
2022-06-23,442.73485931318754
2022-06-24,456.1128949751721
2022-06-27,454.7561685029444
2022-06-28,445.91328666043097
2022-06-29,445.48043530782115
2022-06-30,441.1365351106288
2022-07-01,445.9050534416879
2022-07-04,445.9050534416879
2022-07-05,446.6376749390269
2022-07-06,448.3964794216771
2022-07-07,455.2142593949799
2022-07-08,454.90760573949814
2022-07-11,449.3650298757864
2022-07-12,445.5943506622342
2022-07-13,443.73283340149345
2022-07-14,442.18876746016
2022-07-15,450.2853957546284
2022-07-18,446.8112473866278
2022-07-19,458.99330679807423
2022-07-20,461.8587368622798
2022-07-21,466.2925276116512
2022-07-22,461.86373078184533
2022-07-25,462.62834035856343
2022-07-26,457.36312948693546
2022-07-27,469.3400332837991
2022-07-28,474.7353560057281
2022-07-29,481.74668410489386
2022-08-01,480.2189496302474
2022-08-02,477.15956652778175
2022-08-03,484.68513337139507
2022-08-04,483.8689649494332
2022-08-05,483.2483692153202
2022-08-08,482.737099828452
2022-08-09,480.537345745248
2022-08-10,490.6585360257308
2022-08-11,490.60657226808974
2022-08-12,498.8701594410049
2022-08-15,500.96733571691755
2022-08-16,502.08732340758075
2022-08-17,498.45660891266175
2022-08-18,499.46983470126236
2022-08-19,493.2449814482636
2022-08-22,482.5590733444819
2022-08-23,481.5997009047092
2022-08-24,482.96196117969873
2022-08-25,489.38022758776134
2022-08-26,473.40049480294937
2022-08-29,470.1630852165133
2022-08-30,464.5951348425767
2022-08-31,461.4373580275907
2022-09-01,462.206556611477
2022-09-02,457.19509084209636
2022-09-05,457.19509084209636
2022-09-06,455.4684094096242
2022-09-07,463.83376456503635
2022-09-08,466.64790572559616
2022-09-09,474.1817057879528
2022-09-12,479.04024964198993
2022-09-13,458.60769522513795
2022-09-14,459.89005278707947
2022-09-15,454.86630467498355
2022-09-16,451.5183540041112
2022-09-19,454.41833659287806
2022-09-20,449.3466738471131
2022-09-21,442.00966120979723
2022-09-22,438.1420729625145
2022-09-23,429.9118235769691
2022-09-26,426.25505971782997
2022-09-27,424.8038536862549
2022-09-28,433.46587465801775
2022-09-29,424.0447779122986
2022-09-30,417.8795817524878
2022-10-03,428.0947117091217
2022-10-04,441.11210539599756
2022-10-05,440.24073391721697
2022-10-06,435.9861843890074
2022-10-07,423.8477205456599
2022-10-10,420.84475523720437
2022-10-11,417.76944558044863
2022-10-12,416.6122059492428
2022-10-13,427.4017716267085
2022-10-14,417.29340357213715
2022-10-17,428.0022567117604
2022-10-18,432.67966975344876
2022-10-19,430.01143202668095
2022-10-20,426.67562872772476
2022-10-21,436.669946457084
2022-10-24,441.7930330772937
2022-10-25,448.94945478545714
2022-10-26,445.8123285027284
2022-10-27,442.94662849692463
2022-10-28,453.8225754857936
2022-10-31,450.57882227180147
2022-11-01,448.747538470052
2022-11-02,437.55144074579465
2022-11-03,432.57533732576957
2022-11-04,438.2067239752679
2022-11-07,442.57194955871296
2022-11-08,445.0867254869409
2022-11-09,435.7915564967519
2022-11-10,459.6445409035755
2022-11-11,464.1336696805645
2022-11-14,460.34031537276906
2022-11-15,463.8604887832517
2022-11-16,460.5499250237211
2022-11-17,458.59271346644147
2022-11-18,460.8021854471785
2022-11-21,459.2737761185368
2022-11-22,465.3266765735233
2022-11-23,467.84820104170467
2022-11-24,467.84820104170467
2022-11-25,468.04633817473587
2022-11-28,460.59068620503945
2022-11-29,459.73011239018433
2022-11-30,473.27348728102675
2022-12-01,473.6439821244673
2022-12-02,472.8754583945763
2022-12-05,464.52144078628584
2022-12-06,457.6330710850707
2022-12-07,456.8654921507731
2022-12-08,460.08076652616205
2022-12-09,456.79719692644494
2022-12-12,463.17672671517516
2022-12-13,466.8118952464634
2022-12-14,464.11409891469975
2022-12-15,451.8788610084208
2022-12-16,446.7984251607164
2022-12-19,442.6621100524901
2022-12-20,443.10710877701604
2022-12-21,449.4095702394786
2022-12-22,442.8885910533255
2022-12-23,445.4068762223293
2022-12-26,445.4068762223293
2022-12-27,443.6668326807494
2022-12-28,438.31564541011545
2022-12-29,445.71298999461465
2022-12-30,444.2908026848391
2023-01-02,444.2908026848391
2023-01-03,442.675742103196
2023-01-04,445.61162692451484
2023-01-05,440.68019883898114
2023-01-06,450.66061457603644
2023-01-09,450.4962201427721
2023-01-10,453.51875621709235
2023-01-11,459.11113630566024
2023-01-12,460.7329454272568
2023-01-13,462.5643641998053
2023-01-16,462.5643641998053
2023-01-17,461.4731252893436
2023-01-18,454.16742587741146
2023-01-19,450.82527895089896
2023-01-20,459.00896341076606
2023-01-23,464.63549111149797
2023-01-24,464.2288240939073
2023-01-25,463.87533557114915
2023-01-26,468.8623716258987
2023-01-27,470.13123210793333
2023-01-30,464.04350918678733
2023-01-31,470.57704065725375
2023-02-01,475.50347482322195
2023-02-02,482.24540120744877
2023-02-03,477.47458837280544
2023-02-06,474.51926775642085
2023-02-07,480.802968277813
2023-02-08,475.3296324340228
2023-02-09,471.0174503746114
2023-02-10,471.95657719452385
2023-02-13,477.15119833823945
2023-02-14,477.4832265039459
2023-02-15,478.3365118956513
2023-02-16,471.9475341509864
2023-02-17,470.43829067581225
2023-02-20,470.43829067581225
2023-02-21,461.0489120678741
2023-02-22,460.0683492126477
2023-02-23,462.58690432324966
2023-02-24,457.52603924141005
2023-02-27,458.9487664343818
2023-02-28,457.99020381940363
2023-03-01,455.3643469235431
2023-03-02,458.60526575075477
2023-03-03,466.0722552675728
2023-03-06,466.4434249650087
2023-03-07,459.18671995313815
2023-03-08,459.7728981334888
2023-03-09,451.34437664411297
2023-03-10,444.4589763004774
2023-03-13,443.60447617158025
2023-03-14,450.8075977762211
2023-03-15,447.2558411987566
2023-03-16,455.55843493260227
2023-03-17,450.24234006972586
2023-03-20,454.35625002530696
2023-03-21,460.4136045166628
2023-03-22,453.4848785465264
2023-03-23,454.07537579244723
2023-03-24,456.10601146441957
2023-03-27,457.14461176324494
2023-03-28,456.34126556719445
2023-03-29,462.80488216374386
2023-03-30,465.397941155431
2023-03-31,472.01744902490344
2023-04-03,473.8824755264199
2023-04-04,470.9178419248995
2023-04-05,469.689337711786
2023-04-06,471.30048414025623
2023-04-07,471.30048414025623
2023-04-10,471.60578808774716
2023-04-11,471.7568204119038
2023-04-12,469.70256485009463
2023-04-13,475.90474300884995
2023-04-14,474.9255298616144
2023-04-17,476.3490668793806
2023-04-18,476.92350260021243
2023-04-19,476.56286062510367
2023-04-20,473.5956625784011
2023-04-21,474.1350058914754
2023-04-24,474.3841619865542
2023-04-25,466.9812835992932
2023-04-26,465.11490738978625
2023-04-27,473.77733327394617
2023-04-28,477.70579335160835
2023-05-01,477.60672478509275
2023-05-02,472.0316209588055
2023-05-03,468.5590922403937
2023-05-04,464.96131062044725
2023-05-05,473.40089971534655
2023-05-08,473.6798843570194
2023-05-09,471.6030886717658
2023-05-10,473.58958889244303
2023-05-11,472.6806955315217
2023-05-12,471.9754731063934
2023-05-15,473.2913034265036
2023-05-16,470.39847429008734
2023-05-17,475.86816592230264
2023-05-18,480.4500196382512
2023-05-19,479.81484705783896
2023-05-22,479.65598642733636
2023-05-23,474.41480035794245
2023-05-24,470.6449309691847
2023-05-25,474.5563847261645
2023-05-26,480.7541088485506
2023-05-29,480.7541088485506
2023-05-30,480.64559232610014
2023-05-31,478.050508772427
2023-06-01,482.166038377597
2023-06-02,489.23715854074965
2023-06-05,488.36916133194575
2023-06-06,489.4864496066275
2023-06-07,487.47349510933304
2023-06-08,490.3104463349354
2023-06-09,490.9788217319183
2023-06-12,495.33878345419964
2023-06-13,498.6386845206039
2023-06-14,498.5837514053834
2023-06-15,504.7793159949844
2023-06-16,502.96017956515107
2023-06-19,502.96017956515107
2023-06-20,500.78526010897536
2023-06-21,497.9144312128071
2023-06-22,499.381158886275
2023-06-23,495.7628617048701
2023-06-26,493.5165426959877
2023-06-27,498.94371852649675
2023-06-28,498.5304379397516
2023-06-29,500.7590757739562
2023-06-30,506.9472169696086
2023-07-03,506.989867742114
2023-07-04,506.989867742114
2023-07-05,506.3583393732766
2023-07-06,502.2129812215127
2023-07-07,500.682817272483
2023-07-10,501.6629752153121
2023-07-11,505.1333444009388
2023-07-12,508.8677164695418
2023-07-13,513.0852839988069
2023-07-14,512.2062191844794
2023-07-17,514.2342904112694
2023-07-18,518.0385773537895
2023-07-19,519.111460235578
2023-07-20,515.4826353318459
2023-07-21,515.5260959291458
2023-07-24,517.5042279602807
2023-07-25,518.9992995015527
2023-07-26,518.6371728476544
2023-07-27,515.341050963624
2023-07-28,520.2024292044416
2023-07-31,520.7863128812081
2023-08-01,519.5650970912443
2023-08-02,512.4263565577587
2023-08-03,510.7548781821052
2023-08-04,507.82709160873037
2023-08-07,512.3784419240897
2023-08-08,510.2499524227933
2023-08-09,506.55431697352276
2023-08-10,506.51679509138194
2023-08-11,505.80495909709924
2023-08-14,508.59777487140656
2023-08-15,503.063837138835
2023-08-16,499.19381941716904
2023-08-17,495.30868496600755
2023-08-18,494.8130721918313
2023-08-21,498.2785824286915
2023-08-22,496.83533967426143
2023-08-23,502.01173976010284
2023-08-24,495.54218444839455
2023-08-25,498.5338122097284
2023-08-28,501.61614034803563
2023-08-29,508.7726970269982
2023-08-30,510.7666206416242
2023-08-31,510.0303549327102
2023-09-01,510.6050605951402
2023-09-04,510.6050605951402
2023-09-05,508.469012729096
2023-09-06,504.860163503626
2023-09-07,503.14387482268205
2023-09-08,503.6990097192472
2023-09-11,506.8547619722473
2023-09-12,504.0610014023465
2023-09-13,504.5759150007895
2023-09-14,508.68280647481913
2023-09-15,502.3399887434353
2023-09-18,502.66121924521616
2023-09-19,501.53043389062776
2023-09-20,496.84586739658874
2023-09-21,488.4347571402927
2023-09-22,487.12635021413115
2023-09-25,488.8847497843841
2023-09-26,481.87720086759225
2023-09-27,481.66786115823834
2023-09-28,484.4112776200869
2023-09-29,483.0600849506209
2023-10-02,482.8037754031914
2023-10-03,476.1551138411204
2023-10-04,480.1275743992786
2023-10-05,479.2058588124459
2023-10-06,484.9449521596002
2023-10-09,487.85951159466646
2023-10-10,490.44393245521326
2023-10-11,492.45270285773665
2023-10-12,489.20422566577724
2023-10-13,486.5234356546961
2023-10-16,491.75166452737943
2023-10-17,491.48118304604793
2023-10-18,484.94171286042257
2023-10-19,480.73575281987735
2023-10-20,474.6041643890344
2023-10-23,473.6348041101307
2023-10-24,477.1587567029873
2023-10-25,470.12340380158753
2023-10-26,464.3428744191194
2023-10-27,461.91313009430405
2023-10-30,467.5825785091395
2023-10-31,470.50024227258433
2023-11-01,475.38834473161734
2023-11-02,484.1748087801204
2023-11-03,488.7140117235636
2023-11-06,489.4832103074499
2023-11-07,490.78270916087297
2023-11-08,491.3421631230083
2023-11-09,487.0908528939763
2023-11-10,494.7737956893025
2023-11-13,494.22797377787305
2023-11-14,503.63071449491895
2023-11-15,504.67633327529586
2023-11-16,505.02334319969873
2023-11-17,505.6483929701809
2023-11-20,509.3914031699241
2023-11-21,508.2535993337841
2023-11-22,510.11471168212756
2023-11-23,510.11471168212756
2023-11-24,509.91859911108224
2023-11-27,509.3201385880164
2023-11-28,509.6224731779278
2023-11-29,509.14872567320054
2023-11-30,511.1082317340643
2023-12-01,513.888090311661
2023-12-04,511.16100531649977
2023-12-05,510.84044966871414
2023-12-06,508.71587432059073
2023-12-07,512.5549837292701
2023-12-08,514.6181473638178
2023-12-11,516.566450848359
2023-12-12,518.59438710435
2023-12-13,525.5117755273645
2023-12-14,526.9785032008325
2023-12-15,526.7815808049928
2023-12-18,529.3013506527863
2023-12-19,532.1526087830898
2023-12-20,524.7891418691565
2023-12-21,529.6232560085625
2023-12-22,530.5430820042084
2023-12-25,530.5430820042084
2023-12-26,532.7224554967531
2023-12-27,533.4295675130685
2023-12-28,533.3761190766377
2023-12-29,531.98753949583
2024-01-01,531.98753949583
2024-01-02,528.4364577723609
2024-01-03,524.1554539675341
2024-01-04,522.2500711970965
2024-01-05,522.8944217918454
2024-01-08,530.1706975695807
2024-01-09,529.2707122813979
2024-01-10,532.1217004701032
2024-01-11,531.730015211209
2024-01-12,531.9081766659782
2024-01-15,531.9081766659782
2024-01-16,529.7127416483443
2024-01-17,526.9473249462478
2024-01-18,531.2607217428509
2024-01-19,537.656178085871
2024-01-22,539.0238371928232
2024-01-23,540.5430685071284
2024-01-24,540.8822501251854
2024-01-25,543.4295540159886
2024-01-26,542.8992537464519
2024-01-29,546.9585005284106
2024-01-30,546.6395645302139
2024-01-31,538.0818759861303
2024-02-01,544.0131677511571
2024-02-02,550.1686460134349
2024-02-05,548.1601455525097
2024-02-06,549.1849788298301
2024-02-07,553.6782917015903
2024-02-08,553.9194845195241
2024-02-09,556.9345971998957
2024-02-12,556.5256356787208
2024-02-13,548.6749241801535
2024-02-14,553.9570064016649
2024-02-15,557.1351638073102
2024-02-16,554.3108998368202
2024-02-19,554.3108998368202
2024-02-20,550.9107154667088
2024-02-21,551.649680591604
2024-02-22,563.0772532362623
2024-02-23,563.4874294946288
2024-02-26,561.0588999070051
2024-02-27,562.0294749231003
2024-02-28,560.9003092181007
2024-02-29,563.8878878554624
2024-03-01,568.2355672350287
2024-03-04,567.3786376317482
2024-03-05,561.5626109291254
2024-03-06,564.5157720127249
2024-03-07,570.0244702058709
2024-03-08,566.4327622718824
2024-03-11,565.4663713505582
2024-03-12,571.8630424307701
2024-03-13,570.6999990552043
2024-03-14,568.8419910352395
2024-03-15,565.1352879804454
2024-03-18,568.6542466537364
2024-03-19,571.7707224042078
2024-03-20,576.4289695924286
2024-03-21,578.4774214098779
2024-03-22,577.5320859332082
2024-03-25,575.645194162243
2024-03-26,574.3208606817914
2024-03-27,578.8201122687107
2024-03-28,579.2243498119182
2024-03-29,579.2243498119182
2024-04-01,577.7094375631832
2024-04-02,573.7083631956226
2024-04-03,574.3015598575248
2024-04-04,567.1115304203935
2024-04-05,573.1099026725568
2024-04-08,572.8784277521557
2024-04-09,573.3693165483647
2024-04-10,568.198450265285
2024-04-11,572.0538911406517
2024-04-12,563.477981538694
2024-04-15,556.877234610292
2024-04-16,555.5848892092195
2024-04-17,555.5848892092195
